id,neighbourhood_group,latitude,longitude,room_type,price
4988687,Manhattan,40.74481,-74.00148,Entire home/apt,549
4994058,Manhattan,40.74045,-73.98175,Private room,140
4994264,Manhattan,40.7076,-74.01367,Private room,125
4994266,Manhattan,40.75765,-73.96466,Entire home/apt,135
4995083,Manhattan,40.72954,-73.98337,Entire home/apt,120
4998025,Manhattan,40.77569,-73.95721,Entire home/apt,150
4998294,Manhattan,40.77595,-73.95573,Private room,100
5006113,Manhattan,40.72177,-74.00356,Entire home/apt,760
5010368,Manhattan,40.77546,-73.95165,Entire home/apt,150
5010729,Manhattan,40.77537,-73.95029,Entire home/apt,169
5011693,Manhattan,40.81419,-73.95033,Entire home/apt,85
5013302,Manhattan,40.71732,-74.00981,Entire home/apt,350
5015281,Manhattan,40.73661,-73.98706,Entire home/apt,1000
5028264,Manhattan,40.7921,-73.97918,Entire home/apt,125
5028653,Manhattan,40.71068,-74.00713,Entire home/apt,290
5029202,Manhattan,40.79641,-73.94847,Entire home/apt,229
5031539,Manhattan,40.76263,-73.9887,Entire home/apt,350
5033691,Manhattan,40.78147,-73.98315,Entire home/apt,250
5034136,Manhattan,40.78215,-73.98349,Entire home/apt,105
5037654,Manhattan,40.76193,-73.94942,Private room,65
5037892,Manhattan,40.80535,-73.95407,Private room,75
5040218,Manhattan,40.76159,-73.99824,Private room,69
5040653,Manhattan,40.71723,-73.99164,Private room,150
5040951,Manhattan,40.73272,-73.9852,Entire home/apt,125
5041891,Manhattan,40.79693,-73.96348,Entire home/apt,795
5046190,Manhattan,40.77209,-73.95083,Private room,80
5046894,Manhattan,40.81549,-73.95278,Shared room,80
5048535,Manhattan,40.73718,-73.98373,Private room,75
5049823,Manhattan,40.7655,-73.98018,Private room,500
5050156,Manhattan,40.732730000000004,-73.98969,Private room,135
5050369,Manhattan,40.72536,-73.9856,Entire home/apt,250
5050664,Manhattan,40.71848,-73.99549,Private room,80
5052897,Manhattan,40.76173,-73.96183,Entire home/apt,249
5054072,Manhattan,40.7606,-73.96028,Entire home/apt,155
5056421,Manhattan,40.79213,-73.94974,Entire home/apt,150
5060771,Manhattan,40.73345,-74.00302,Private room,89
5061165,Manhattan,40.83554,-73.93849,Private room,80
5061178,Manhattan,40.8447,-73.93369,Private room,77
5065185,Manhattan,40.79463,-73.97061,Entire home/apt,165
5066813,Manhattan,40.73096,-73.98376,Entire home/apt,139
5067348,Manhattan,40.75977,-73.98981,Entire home/apt,250
5067417,Manhattan,40.80858,-73.95132,Private room,177
5068972,Manhattan,40.71182,-74.00497,Entire home/apt,150
5075659,Manhattan,40.77407,-73.95238,Entire home/apt,125
5077231,Manhattan,40.77636,-73.95099,Entire home/apt,150
5081207,Manhattan,40.78305,-73.98398,Entire home/apt,165
5082455,Manhattan,40.82846,-73.94393,Entire home/apt,175
5084095,Manhattan,40.77421,-73.95361,Entire home/apt,250
5084887,Manhattan,40.7295,-73.98398,Entire home/apt,100
5085803,Manhattan,40.78151,-73.94775,Entire home/apt,99
5093352,Manhattan,40.80954,-73.94227,Private room,83
5104668,Manhattan,40.75928,-73.99036,Entire home/apt,180
5105805,Manhattan,40.76645,-73.98539,Entire home/apt,150
5106214,Manhattan,40.73822,-74.00606,Entire home/apt,275
5110541,Manhattan,40.76996,-73.95875,Entire home/apt,245
5116727,Manhattan,40.72695,-73.98675,Entire home/apt,120
5117339,Manhattan,40.78648,-73.9692,Private room,135
5119201,Manhattan,40.76332,-73.9884,Private room,150
5122899,Manhattan,40.78744,-73.95211,Private room,61
5123033,Manhattan,40.75587,-73.96856,Entire home/apt,115
5127131,Manhattan,40.72982,-73.98316,Entire home/apt,185
5136833,Manhattan,40.79678,-73.96545,Private room,79
5137531,Manhattan,40.80657,-73.95532,Entire home/apt,140
5141379,Manhattan,40.73253,-73.99826,Entire home/apt,198
5144689,Manhattan,40.80516,-73.94299,Entire home/apt,117
5144831,Manhattan,40.77944,-73.95296,Entire home/apt,125
5146173,Manhattan,40.73451,-74.00746,Entire home/apt,510
5149368,Manhattan,40.70663,-74.0117,Private room,170
5152230,Manhattan,40.82383,-73.94639,Private room,65
5159990,Manhattan,40.79643,-73.93543,Entire home/apt,115
5160871,Manhattan,40.7417,-73.9978,Entire home/apt,135
5162578,Manhattan,40.82774,-73.95181,Private room,115
5162580,Manhattan,40.82801,-73.95167000000001,Private room,45
5175054,Manhattan,40.76064,-73.99112,Entire home/apt,199
5178944,Manhattan,40.82415,-73.94113,Private room,100
5179493,Manhattan,40.76761,-73.95391,Entire home/apt,195
5184986,Manhattan,40.77594,-73.95584,Entire home/apt,180
5188746,Manhattan,40.81502,-73.9546,Entire home/apt,110
5192165,Manhattan,40.82306,-73.94688,Private room,63
5192219,Manhattan,40.82153,-73.94651,Private room,58
5192459,Manhattan,40.80173,-73.96625,Private room,70
5193421,Manhattan,40.72669,-73.98275,Entire home/apt,145
5195409,Manhattan,40.79148,-73.97828,Entire home/apt,158
5199439,Manhattan,40.77339,-73.95421,Entire home/apt,99
5200433,Manhattan,40.72042,-73.97998,Private room,85
5207973,Manhattan,40.7295,-73.98623,Entire home/apt,230
5210286,Manhattan,40.82227,-73.94878,Entire home/apt,150
5211090,Manhattan,40.74041,-73.98176,Entire home/apt,225
5213963,Manhattan,40.803020000000004,-73.93476,Entire home/apt,115
5217507,Manhattan,40.74479,-73.97573,Entire home/apt,149
5219488,Manhattan,40.76802,-73.95653,Entire home/apt,150
5227024,Manhattan,40.80669,-73.95655000000001,Private room,89
5231817,Manhattan,40.762010000000004,-73.96084,Entire home/apt,150
5232570,Manhattan,40.759,-73.9701,Private room,55
5233279,Manhattan,40.76902,-73.95807,Entire home/apt,139
5236146,Manhattan,40.79462,-73.94923,Entire home/apt,249
5236234,Manhattan,40.78633,-73.95218,Entire home/apt,150
5240711,Manhattan,40.75239,-73.9707,Entire home/apt,289
5247202,Manhattan,40.77828,-73.94768,Entire home/apt,75
5251719,Manhattan,40.70573,-74.00855,Shared room,75
5257388,Manhattan,40.75563,-73.99424,Private room,1450
5258459,Manhattan,40.8545,-73.93169,Shared room,50
5259407,Manhattan,40.73226,-74.00644,Entire home/apt,250
5260942,Manhattan,40.80177,-73.9571,Entire home/apt,115
5261712,Manhattan,40.72878,-73.97747,Private room,60
5261913,Manhattan,40.76432,-73.98599,Private room,135
5262076,Manhattan,40.81617,-73.95371,Private room,50
5262333,Manhattan,40.76186,-73.97324,Entire home/apt,149
5266888,Manhattan,40.7249,-73.98852,Entire home/apt,150
5268045,Manhattan,40.76578,-73.95509,Private room,95
5270589,Manhattan,40.72787,-73.98969,Private room,115
5271661,Manhattan,40.77484,-73.98659,Private room,130
5271997,Manhattan,40.77311,-73.98606,Private room,125
5276704,Manhattan,40.76771,-73.95844,Entire home/apt,110
5279859,Manhattan,40.74084,-73.98008,Entire home/apt,196
5279902,Manhattan,40.73861,-73.99482,Entire home/apt,400
5279925,Manhattan,40.73279,-73.98746,Entire home/apt,140
5285553,Manhattan,40.79303,-73.93368,Entire home/apt,175
5286096,Manhattan,40.7461,-73.98632,Entire home/apt,281
5287414,Manhattan,40.73765,-73.98366,Shared room,65
5288376,Manhattan,40.78785,-73.97717,Private room,59
5292616,Manhattan,40.73933,-73.99879,Entire home/apt,229
5295884,Manhattan,40.799,-73.9428,Entire home/apt,190
5298299,Manhattan,40.73885,-73.99701,Private room,109
5298458,Manhattan,40.85341,-73.93181,Entire home/apt,37
5298896,Manhattan,40.70457,-74.00952,Private room,124
5300082,Manhattan,40.72956,-73.98166,Entire home/apt,160
5309343,Manhattan,40.73183,-74.00649,Entire home/apt,175
5309460,Manhattan,40.83299,-73.94527,Private room,150
5309810,Manhattan,40.80446,-73.95786,Private room,65
5315796,Manhattan,40.73075,-74.00233,Entire home/apt,176
5316266,Manhattan,40.81186,-73.94019,Entire home/apt,125
5316908,Manhattan,40.76917,-73.98488,Entire home/apt,87
5319431,Manhattan,40.78866,-73.95461,Entire home/apt,110
5319785,Manhattan,40.73627,-73.9802,Entire home/apt,159
5327598,Manhattan,40.72259,-73.98502,Entire home/apt,199
5334478,Manhattan,40.74326,-74.00004,Entire home/apt,199
5335792,Manhattan,40.72825,-73.98879,Private room,100
5336588,Manhattan,40.80249,-73.93463,Private room,54
5338293,Manhattan,40.72578,-73.99998,Private room,250
5343821,Manhattan,40.75624,-73.96417,Entire home/apt,200
5352802,Manhattan,40.75045,-73.98456,Entire home/apt,200
5353312,Manhattan,40.77528,-73.95238,Entire home/apt,99
5353612,Manhattan,40.73433,-74.00588,Entire home/apt,250
5354632,Manhattan,40.87206,-73.92946,Private room,59
5358354,Manhattan,40.76685,-73.98644,Entire home/apt,170
5361021,Manhattan,40.84522,-73.93952,Private room,49
5362041,Manhattan,40.80917,-73.95405,Entire home/apt,250
5363669,Manhattan,40.79312,-73.94115,Entire home/apt,110
5363874,Manhattan,40.74205,-73.97997,Entire home/apt,250
5372526,Manhattan,40.71952,-73.99313,Private room,71
5374226,Manhattan,40.73554,-73.98855,Entire home/apt,169
5376069,Manhattan,40.73666,-74.00691,Entire home/apt,149
5381943,Manhattan,40.77993,-73.94879,Private room,89
5385943,Manhattan,40.83242,-73.93931,Private room,28
5390483,Manhattan,40.77461,-73.98899,Private room,250
5390882,Manhattan,40.80226,-73.94506,Private room,70
5395116,Manhattan,40.79368,-73.97324,Entire home/apt,150
5396701,Manhattan,40.73117,-73.98335,Entire home/apt,130
5397568,Manhattan,40.82313,-73.94982,Entire home/apt,185
5401148,Manhattan,40.74742,-73.99617,Entire home/apt,195
5402632,Manhattan,40.75755,-73.99305,Private room,99
5402672,Manhattan,40.74746,-73.97883,Entire home/apt,499
5406041,Manhattan,40.72755,-73.97876,Private room,100
5406067,Manhattan,40.73879,-73.97994,Private room,134
5409607,Manhattan,40.76235,-73.96005,Entire home/apt,185
5418312,Manhattan,40.76181,-73.96127,Entire home/apt,115
5420456,Manhattan,40.77529,-73.98192,Entire home/apt,200
5423135,Manhattan,40.78026,-73.9529,Entire home/apt,110
5424994,Manhattan,40.72593,-74.00185,Entire home/apt,150
5430560,Manhattan,40.7717,-73.98759,Private room,140
5432089,Manhattan,40.82249,-73.94479,Entire home/apt,825
5432597,Manhattan,40.74352,-73.97859,Entire home/apt,175
5433287,Manhattan,40.73418,-73.9893,Entire home/apt,250
5434150,Manhattan,40.72937,-74.00125,Entire home/apt,136
5434197,Manhattan,40.81663,-73.95315,Private room,55
5434655,Manhattan,40.79584,-73.97156,Entire home/apt,185
5439372,Manhattan,40.79963,-73.94628,Entire home/apt,103
5442584,Manhattan,40.76115,-73.98224,Entire home/apt,200
5443318,Manhattan,40.76615,-73.9879,Entire home/apt,145
5447255,Manhattan,40.76387,-73.99039,Entire home/apt,151
5447434,Manhattan,40.7634,-73.98928,Private room,98
5454050,Manhattan,40.76494,-73.9881,Entire home/apt,185
5466680,Manhattan,40.76602,-73.99249,Entire home/apt,229
5470350,Manhattan,40.81574,-73.94877,Private room,80
5475870,Manhattan,40.76909,-73.98639,Private room,100
5476474,Manhattan,40.76571,-73.99482,Entire home/apt,120
5478741,Manhattan,40.74447,-73.98362,Entire home/apt,524
5478901,Manhattan,40.82205,-73.94523,Private room,60
5482031,Manhattan,40.8434,-73.94139,Entire home/apt,200
5491149,Manhattan,40.76272,-73.96775,Entire home/apt,169
5497874,Manhattan,40.77045,-73.95564,Private room,80
5500740,Manhattan,40.83551,-73.94232,Private room,72
5505726,Manhattan,40.7624,-73.99136,Entire home/apt,250
5505918,Manhattan,40.73305,-73.98255,Private room,73
5506438,Manhattan,40.74467,-73.97202,Private room,100
5509802,Manhattan,40.79582,-73.9479,Entire home/apt,295
5510725,Manhattan,40.76181,-73.98757,Entire home/apt,160
5512274,Manhattan,40.73426,-74.00525,Entire home/apt,199
5518629,Manhattan,40.72843,-73.97872,Entire home/apt,195
5519207,Manhattan,40.80843,-73.93722,Private room,80
5522518,Manhattan,40.73174,-74.00309,Entire home/apt,145
5523654,Manhattan,40.81777,-73.95753,Entire home/apt,80
5523876,Manhattan,40.82056,-73.95661,Entire home/apt,300
5524950,Manhattan,40.85396,-73.93785,Entire home/apt,75
5525206,Manhattan,40.77361,-73.97908,Entire home/apt,180
5525510,Manhattan,40.71705,-73.99668,Private room,62
5526210,Manhattan,40.71966,-74.00984,Entire home/apt,750
5528111,Manhattan,40.84503,-73.93978,Private room,31
5534192,Manhattan,40.84347,-73.93406,Entire home/apt,99
5534962,Manhattan,40.72092,-73.99966,Entire home/apt,150
5536023,Manhattan,40.80177,-73.93532,Entire home/apt,100
5536560,Manhattan,40.78257,-73.97681,Entire home/apt,150
5536824,Manhattan,40.74294,-73.98499,Entire home/apt,200
5541897,Manhattan,40.78182,-73.98492,Entire home/apt,140
5545560,Manhattan,40.79093,-73.9678,Private room,250
5549530,Manhattan,40.731700000000004,-73.98272,Private room,99
5550377,Manhattan,40.72681,-73.97994,Entire home/apt,250
5550788,Manhattan,40.75702,-73.99458,Private room,95
5557097,Manhattan,40.84898,-73.93642,Private room,59
5557135,Manhattan,40.74444,-73.97174,Shared room,115
5558596,Manhattan,40.77122,-73.98135,Entire home/apt,146
5562710,Manhattan,40.73097,-73.98178,Entire home/apt,160
5562962,Manhattan,40.77399,-73.95101,Entire home/apt,149
5567220,Manhattan,40.80015,-73.94043,Entire home/apt,100
5567278,Manhattan,40.73296,-74.00235,Entire home/apt,220
5568799,Manhattan,40.81608,-73.9397,Private room,65
5571405,Manhattan,40.76324,-73.96251,Private room,75
5580236,Manhattan,40.80251,-73.96532,Entire home/apt,325
5581273,Manhattan,40.85769,-73.93374,Shared room,120
5590387,Manhattan,40.72566,-73.98032,Private room,125
5590400,Manhattan,40.81251,-73.95102,Entire home/apt,100
5590966,Manhattan,40.82778,-73.94884,Private room,70
5593679,Manhattan,40.78965,-73.9687,Entire home/apt,110
5593725,Manhattan,40.82753,-73.94602,Private room,60
5594865,Manhattan,40.71369,-73.98828,Private room,81
5594883,Manhattan,40.80672,-73.95404,Private room,80
5600260,Manhattan,40.72918,-73.99882,Entire home/apt,200
5601147,Manhattan,40.80469,-73.96381,Entire home/apt,100
5604005,Manhattan,40.72092,-73.99386,Entire home/apt,400
5605209,Manhattan,40.7175,-73.99264,Private room,110
5611893,Manhattan,40.72795,-73.98539,Private room,89
5615835,Manhattan,40.72805,-73.98415,Private room,75
5616298,Manhattan,40.7747,-73.98708,Entire home/apt,2000
5619149,Manhattan,40.70462,-74.00986,Entire home/apt,475
5621141,Manhattan,40.74406,-73.99551,Entire home/apt,230
5623799,Manhattan,40.82417,-73.94496,Private room,49
5624616,Manhattan,40.78913,-73.97021,Private room,125
5626601,Manhattan,40.82855,-73.94745,Private room,55
5627944,Manhattan,40.7555,-73.96826,Entire home/apt,182
5628539,Manhattan,40.74197,-73.98373,Entire home/apt,209
5629953,Manhattan,40.82955,-73.9477,Private room,78
5631916,Manhattan,40.76873,-73.95487,Entire home/apt,202
5638270,Manhattan,40.71286,-73.98849,Shared room,80
5641857,Manhattan,40.8215,-73.95006,Entire home/apt,100
5642982,Manhattan,40.83481,-73.94317,Private room,82
5647416,Manhattan,40.76923,-73.95034,Entire home/apt,159
5649580,Manhattan,40.77618,-73.95627,Private room,195
5649623,Manhattan,40.77306,-73.98637,Entire home/apt,2000
5651523,Manhattan,40.79331,-73.9408,Entire home/apt,160
5651679,Manhattan,40.803020000000004,-73.94477,Private room,100
5651944,Manhattan,40.77789,-73.95731,Private room,195
5652542,Manhattan,40.85991,-73.93193,Entire home/apt,122
5656639,Manhattan,40.78974,-73.97018,Entire home/apt,275
5659204,Manhattan,40.83514,-73.94334,Private room,78
5659417,Manhattan,40.72866,-73.9806,Entire home/apt,125
5661080,Manhattan,40.74924,-73.99784,Entire home/apt,165
5661276,Manhattan,40.76561,-73.99439,Entire home/apt,129
5663222,Manhattan,40.80663,-73.94991,Private room,90
5670038,Manhattan,40.724,-73.98905,Private room,175
5672704,Manhattan,40.76196,-73.99194,Private room,70
5679938,Manhattan,40.70909,-74.00579,Entire home/apt,150
5681742,Manhattan,40.81645,-73.94483,Private room,62
5684940,Manhattan,40.72322,-73.98283,Entire home/apt,195
5690007,Manhattan,40.85494,-73.93179,Private room,75
5691755,Manhattan,40.73398,-74.00369,Entire home/apt,450
5692492,Manhattan,40.83891,-73.93758,Private room,45
5692807,Manhattan,40.74405,-73.99915,Entire home/apt,250
5693978,Manhattan,40.77937,-73.97805,Entire home/apt,120
5695055,Manhattan,40.7711,-73.95627,Entire home/apt,118
5697062,Manhattan,40.7091,-74.01286,Entire home/apt,225
5697237,Manhattan,40.76646,-73.98805,Entire home/apt,185
5697517,Manhattan,40.74033,-74.00872,Private room,225
5699348,Manhattan,40.78301,-73.95085,Entire home/apt,165
5706280,Manhattan,40.77276,-73.95557,Entire home/apt,142
5707888,Manhattan,40.80403,-73.95615,Entire home/apt,200
5718494,Manhattan,40.72019,-73.99297,Entire home/apt,150
5718935,Manhattan,40.79589,-73.96187,Entire home/apt,225
5719742,Manhattan,40.77737,-73.98355,Entire home/apt,240
5720569,Manhattan,40.8558,-73.93025,Entire home/apt,100
5720988,Manhattan,40.73271,-74.00545,Entire home/apt,200
5727850,Manhattan,40.70854,-73.99992,Private room,70
5728014,Manhattan,40.77655,-73.98074,Entire home/apt,200
5728806,Manhattan,40.72217,-73.99481,Private room,120
5729118,Manhattan,40.77556,-73.98416,Entire home/apt,244
5729530,Manhattan,40.76939,-73.9504,Entire home/apt,150
5735323,Manhattan,40.78519,-73.97032,Entire home/apt,150
5742615,Manhattan,40.71491,-73.99182,Entire home/apt,149
5742795,Manhattan,40.75437,-73.99334,Private room,99
5743959,Manhattan,40.82171,-73.95515,Private room,50
5749382,Manhattan,40.79733,-73.9363,Private room,96
5756241,Manhattan,40.75858,-73.96342,Entire home/apt,200
5756464,Manhattan,40.7729,-73.95587,Entire home/apt,118
5756476,Manhattan,40.73894,-73.98049,Entire home/apt,150
5756643,Manhattan,40.80317,-73.96338,Private room,50
5757333,Manhattan,40.82003,-73.95745,Entire home/apt,350
5757509,Manhattan,40.74415,-73.97322,Private room,165
5760510,Manhattan,40.72292,-73.99242,Entire home/apt,110
5760776,Manhattan,40.72386,-74.00462,Entire home/apt,245
5761032,Manhattan,40.81732,-73.94757,Private room,65
5761564,Manhattan,40.73065,-73.98444,Private room,100
5763191,Manhattan,40.7726,-73.97928,Shared room,68
5769218,Manhattan,40.76545,-73.95668,Entire home/apt,120
5770483,Manhattan,40.76525,-73.98953,Entire home/apt,195
5771361,Manhattan,40.72915,-73.98866,Entire home/apt,275
5773199,Manhattan,40.79246,-73.97481,Entire home/apt,150
5779471,Manhattan,40.72478,-73.9755,Entire home/apt,160
5779752,Manhattan,40.72481,-73.98216,Private room,125
5783899,Manhattan,40.79088,-73.94597,Private room,100
5783925,Manhattan,40.79082,-73.94615,Shared room,50
5784146,Manhattan,40.76236,-73.95827,Entire home/apt,320
5784897,Manhattan,40.84347,-73.93978,Private room,200
5789606,Manhattan,40.805930000000004,-73.9583,Private room,70
5791707,Manhattan,40.77107,-73.95517,Entire home/apt,100
5792144,Manhattan,40.70471,-74.00817,Private room,150
5792453,Manhattan,40.73141,-73.98737,Entire home/apt,185
5793707,Manhattan,40.7189,-73.99182,Entire home/apt,125
5796405,Manhattan,40.75245,-73.97342,Private room,295
5805561,Manhattan,40.74157,-74.00141,Entire home/apt,240
5806273,Manhattan,40.8261,-73.95139,Private room,65
5806416,Manhattan,40.72102,-73.99469,Entire home/apt,280
5812875,Manhattan,40.77647,-73.98211,Entire home/apt,175
5818551,Manhattan,40.82943,-73.9407,Entire home/apt,120
5823337,Manhattan,40.8063,-73.96268,Entire home/apt,150
5823579,Manhattan,40.77907,-73.95211,Entire home/apt,140
5826468,Manhattan,40.79372,-73.94316,Entire home/apt,200
5826475,Manhattan,40.82682,-73.94634,Private room,116
5826518,Manhattan,40.71647,-73.99116,Entire home/apt,215
5826700,Manhattan,40.82505,-73.95294,Entire home/apt,160
5831012,Manhattan,40.77155,-73.94763,Private room,150
5838858,Manhattan,40.715090000000004,-73.9967,Entire home/apt,65
5846050,Manhattan,40.80906,-73.93686,Private room,75
5846654,Manhattan,40.77139,-73.95766,Entire home/apt,110
5848422,Manhattan,40.72956,-73.98613,Entire home/apt,82
5848515,Manhattan,40.73379,-74.00422,Private room,90
5850978,Manhattan,40.74121,-73.98648,Entire home/apt,220
5856760,Manhattan,40.7149,-73.99976,Entire home/apt,179
5857212,Manhattan,40.76348,-73.99344,Private room,120
5857519,Manhattan,40.82862,-73.94706,Private room,86
5858505,Manhattan,40.77554,-73.95141,Entire home/apt,165
5859030,Manhattan,40.7717,-73.95572,Entire home/apt,116
5861303,Manhattan,40.71832,-73.98325,Entire home/apt,125
5869197,Manhattan,40.77636,-73.98937,Entire home/apt,250
5872177,Manhattan,40.74302,-74.00015,Entire home/apt,163
5873309,Manhattan,40.8034,-73.96832,Shared room,40
5873714,Manhattan,40.73182,-73.9845,Private room,195
5875384,Manhattan,40.8538,-73.93197,Shared room,45
5881122,Manhattan,40.71735,-73.98213,Private room,125
5881858,Manhattan,40.73172,-73.98874,Entire home/apt,220
5883159,Manhattan,40.76813,-73.95354,Entire home/apt,144
5897622,Manhattan,40.80796,-73.95623,Entire home/apt,146
5902510,Manhattan,40.76799,-73.98644,Private room,61
5903889,Manhattan,40.71758,-73.99201,Private room,84
5904098,Manhattan,40.78935,-73.94788,Entire home/apt,179
5904522,Manhattan,40.74621,-73.99119,Entire home/apt,250
5904538,Manhattan,40.74405,-73.97781,Private room,150
5918053,Manhattan,40.72741,-74.00178,Private room,142
5918356,Manhattan,40.76115,-73.98707,Entire home/apt,125
5919646,Manhattan,40.76738,-73.98466,Entire home/apt,200
5926854,Manhattan,40.72951,-73.99203,Entire home/apt,179
5927152,Manhattan,40.73101,-73.99087,Private room,300
5928949,Manhattan,40.76042,-73.99021,Entire home/apt,300
5931824,Manhattan,40.82896,-73.94059,Private room,50
5932543,Manhattan,40.72934,-74.00276,Entire home/apt,300
5936796,Manhattan,40.7817,-73.94613,Private room,85
5940920,Manhattan,40.73536,-73.98393,Entire home/apt,209
5941888,Manhattan,40.72634,-73.9932,Entire home/apt,330
5943770,Manhattan,40.79788,-73.9618,Private room,60
5944801,Manhattan,40.80947,-73.95392,Entire home/apt,300
5945548,Manhattan,40.87093,-73.91737,Entire home/apt,175
5946137,Manhattan,40.82335,-73.94887,Private room,100
5958299,Manhattan,40.74717,-73.99179,Private room,105
5967998,Manhattan,40.77635,-73.95616,Entire home/apt,450
5977676,Manhattan,40.79092,-73.97426,Entire home/apt,185
5986444,Manhattan,40.75709,-73.99545,Entire home/apt,70
5993541,Manhattan,40.81506,-73.94851,Entire home/apt,285
5998978,Manhattan,40.71769,-73.98801,Private room,125
5999786,Manhattan,40.79155,-73.94746,Private room,80
6000898,Manhattan,40.78155,-73.95175,Entire home/apt,1200
6004200,Manhattan,40.82846,-73.94492,Private room,65
6004567,Manhattan,40.73235,-73.98646,Entire home/apt,499
6004786,Manhattan,40.72703,-74.00286,Entire home/apt,350
6006387,Manhattan,40.82442,-73.95203,Private room,50
6006603,Manhattan,40.74349,-73.97577,Private room,90
6006711,Manhattan,40.72753,-73.98749,Private room,250
6012187,Manhattan,40.72425,-73.98866,Entire home/apt,150
6013171,Manhattan,40.76164,-73.98594,Private room,150
6014926,Manhattan,40.72646,-73.98685,Entire home/apt,140
6018325,Manhattan,40.84245,-73.93918,Entire home/apt,140
6018589,Manhattan,40.83741,-73.93928,Private room,65
6019386,Manhattan,40.80991,-73.94058,Entire home/apt,85
6020237,Manhattan,40.81134,-73.95531,Entire home/apt,155
6025389,Manhattan,40.83413,-73.94297,Private room,100
6026166,Manhattan,40.7254,-73.98854,Private room,125
6026546,Manhattan,40.77793,-73.9602,Entire home/apt,170
6027682,Manhattan,40.82875,-73.94371,Private room,68
6029987,Manhattan,40.84305,-73.94045,Entire home/apt,125
6031895,Manhattan,40.76257,-73.98574,Private room,60
6031904,Manhattan,40.73261,-74.00116,Private room,80
6033449,Manhattan,40.84035,-73.94089,Entire home/apt,95
6037761,Manhattan,40.72816,-73.98843,Private room,163
6041875,Manhattan,40.8124,-73.9347,Entire home/apt,150
6042635,Manhattan,40.85882,-73.92897,Entire home/apt,65
6043671,Manhattan,40.74725,-73.97431,Entire home/apt,168
6044268,Manhattan,40.71111,-74.01567,Entire home/apt,195
6045055,Manhattan,40.78234,-73.94907,Private room,109
6048412,Manhattan,40.77727,-73.95089,Entire home/apt,150
6048583,Manhattan,40.72966,-73.99787,Entire home/apt,120
6051782,Manhattan,40.73342,-73.98545,Entire home/apt,150
6051856,Manhattan,40.84411,-73.93764,Private room,45
6052129,Manhattan,40.79816,-73.94111,Entire home/apt,149
6056028,Manhattan,40.78826,-73.96767,Entire home/apt,499
6064471,Manhattan,40.7208,-73.9867,Entire home/apt,341
6070899,Manhattan,40.77684,-73.97979,Entire home/apt,175
6071870,Manhattan,40.80465,-73.95827,Private room,50
6074676,Manhattan,40.70763,-74.00778,Private room,100
6078234,Manhattan,40.78866,-73.97878,Entire home/apt,195
6078788,Manhattan,40.72004,-73.98896,Entire home/apt,257
6079197,Manhattan,40.80272,-73.96634,Private room,45
6088910,Manhattan,40.75749,-73.99657,Entire home/apt,180
6091224,Manhattan,40.80386,-73.95369,Entire home/apt,105
6092607,Manhattan,40.83987,-73.94279,Entire home/apt,100
6094046,Manhattan,40.75863,-73.98472,Private room,105
6094708,Manhattan,40.71724,-73.98546,Entire home/apt,85
6100514,Manhattan,40.76017,-73.99198,Entire home/apt,200
6101104,Manhattan,40.77526,-73.95075,Entire home/apt,170
6103273,Manhattan,40.811280000000004,-73.94647,Entire home/apt,285
6103774,Manhattan,40.79842,-73.93549,Entire home/apt,90
6105342,Manhattan,40.8251,-73.93899,Private room,200
6106142,Manhattan,40.77724,-73.95883,Entire home/apt,75
6106445,Manhattan,40.76378,-73.98847,Entire home/apt,200
6106544,Manhattan,40.75621,-73.96802,Entire home/apt,85
6107592,Manhattan,40.80226,-73.94976,Private room,101
6114161,Manhattan,40.72191,-73.99587,Private room,125
6114353,Manhattan,40.71974,-73.98549,Private room,89
6115275,Manhattan,40.75102,-73.97447,Entire home/apt,180
6117496,Manhattan,40.76365,-73.98057,Entire home/apt,299
6121052,Manhattan,40.72337,-73.99724,Entire home/apt,195
6121300,Manhattan,40.72923,-73.99949,Private room,78
6124097,Manhattan,40.74089,-74.00181,Entire home/apt,250
6128992,Manhattan,40.75054,-73.99683,Entire home/apt,150
6129158,Manhattan,40.777,-73.95253,Entire home/apt,350
6131580,Manhattan,40.72716,-74.0032,Entire home/apt,300
6132230,Manhattan,40.72708,-74.00055,Entire home/apt,150
6132646,Manhattan,40.71869,-73.98282,Private room,75
6134199,Manhattan,40.78926,-73.96989,Entire home/apt,198
6138423,Manhattan,40.79233,-73.9643,Entire home/apt,950
6140695,Manhattan,40.72003,-73.98901,Entire home/apt,105
6141401,Manhattan,40.74257,-73.98207,Entire home/apt,225
6145637,Manhattan,40.73065,-73.98899,Shared room,77
6151450,Manhattan,40.82366,-73.9461,Private room,50
6155857,Manhattan,40.73405,-74.00283,Entire home/apt,250
6155877,Manhattan,40.82434,-73.94816,Shared room,36
6156278,Manhattan,40.76881,-73.98832,Entire home/apt,200
6156319,Manhattan,40.78073,-73.94976,Entire home/apt,185
6156442,Manhattan,40.76329,-73.99554,Entire home/apt,130
6163657,Manhattan,40.77253,-73.95789,Entire home/apt,120
6164719,Manhattan,40.72134,-73.99104,Entire home/apt,180
6167683,Manhattan,40.77804,-73.97611,Entire home/apt,210
6167817,Manhattan,40.73905,-74.0014,Entire home/apt,139
6168663,Manhattan,40.81192,-73.95239,Private room,79
6169897,Manhattan,40.82135,-73.95521,Entire home/apt,75
