id,neighbourhood_group,latitude,longitude,room_type,price
2904571,Brooklyn,40.67786,-73.99871,Entire home/apt,149
2906314,Brooklyn,40.71264,-73.94017,Entire home/apt,169
2908211,Brooklyn,40.68006,-73.97759,Private room,105
2908417,Brooklyn,40.69924,-73.94057,Private room,42
2917698,Brooklyn,40.66411,-73.92905,Entire home/apt,160
2918225,Brooklyn,40.71288,-73.95822,Private room,155
2918393,Brooklyn,40.68432,-73.9425,Entire home/apt,151
2918764,Brooklyn,40.70071,-73.92468,Private room,80
2919330,Brooklyn,40.69572,-73.95731,Private room,5000
2919578,Brooklyn,40.65387,-73.95973,Private room,45
2919885,Brooklyn,40.65267,-73.9485,Entire home/apt,115
2922197,Brooklyn,40.73026,-73.95513,Private room,65
2924834,Brooklyn,40.71416,-73.9488,Private room,80
2925397,Brooklyn,40.66449,-73.99047,Private room,63
2927005,Brooklyn,40.65541,-73.9761,Entire home/apt,200
2931544,Brooklyn,40.73487,-73.95627,Entire home/apt,185
2932263,Brooklyn,40.69683,-73.99206,Entire home/apt,185
2932779,Brooklyn,40.67512,-73.96278,Private room,75
2934382,Brooklyn,40.69393,-73.94689,Private room,65
2936517,Brooklyn,40.68322,-73.98968,Entire home/apt,180
2940729,Brooklyn,40.63615,-73.95148,Entire home/apt,86
2952861,Brooklyn,40.69127,-73.96563,Entire home/apt,4500
2953058,Brooklyn,40.69137,-73.96723,Entire home/apt,8000
2965008,Brooklyn,40.67024,-73.99351,Entire home/apt,299
2969427,Brooklyn,40.689750000000004,-73.96724,Private room,179
2969489,Brooklyn,40.71587,-73.95934,Private room,74
2974433,Brooklyn,40.70775,-73.94214,Private room,100
2974877,Brooklyn,40.72292,-73.94924,Entire home/apt,270
2974957,Brooklyn,40.67925,-73.9688,Entire home/apt,200
2976105,Brooklyn,40.67479,-73.95722,Private room,60
2983952,Brooklyn,40.71593,-73.95642,Entire home/apt,210
2984662,Brooklyn,40.69443,-73.99068,Entire home/apt,150
2985678,Brooklyn,40.65841,-73.99664,Entire home/apt,135
2994536,Brooklyn,40.73057,-73.95023,Private room,70
2994659,Brooklyn,40.62019,-73.99624,Private room,43
2995000,Brooklyn,40.68271,-73.94295,Entire home/apt,140
2995459,Brooklyn,40.72525,-73.9418,Entire home/apt,159
2995701,Brooklyn,40.68548,-73.92039,Entire home/apt,135
2998174,Brooklyn,40.69666,-73.93248,Private room,59
3003127,Brooklyn,40.67401,-73.92833,Private room,66
3004348,Brooklyn,40.68426,-73.95054,Entire home/apt,100
3004563,Brooklyn,40.65595,-73.95412,Private room,50
3005990,Brooklyn,40.66528,-73.99382,Private room,54
3010328,Brooklyn,40.64661,-73.95999,Entire home/apt,100
3010577,Brooklyn,40.65262,-73.94867,Entire home/apt,115
3010664,Brooklyn,40.67553,-73.96376,Entire home/apt,350
3010988,Brooklyn,40.6769,-73.94483,Private room,32
3012871,Brooklyn,40.71756,-73.95579,Entire home/apt,165
3013383,Brooklyn,40.68494,-73.99685,Entire home/apt,795
3013404,Brooklyn,40.70971,-73.9639,Entire home/apt,200
3013668,Brooklyn,40.70113,-73.91119,Entire home/apt,175
3019237,Brooklyn,40.67729,-73.99164,Entire home/apt,414
3021617,Brooklyn,40.68968,-73.98404,Entire home/apt,135
3038614,Brooklyn,40.68596,-73.95837,Entire home/apt,155
3038797,Brooklyn,40.7276,-73.94029,Entire home/apt,129
3039332,Brooklyn,40.64638,-73.97723,Entire home/apt,499
3039888,Brooklyn,40.65513,-74.00621,Shared room,80
3041280,Brooklyn,40.6602,-73.95043,Private room,95
3043467,Brooklyn,40.69405,-73.99634,Private room,70
3050544,Brooklyn,40.6728,-73.97166,Entire home/apt,245
3061093,Brooklyn,40.7172,-73.9616,Entire home/apt,240
3066892,Brooklyn,40.72691,-73.94041,Entire home/apt,149
3067062,Brooklyn,40.71477,-73.94105,Private room,100
3067244,Brooklyn,40.65962,-73.96063,Entire home/apt,99
3072242,Brooklyn,40.69158,-73.92115,Entire home/apt,78
3073195,Brooklyn,40.70442,-73.95413,Private room,75
3079125,Brooklyn,40.70481,-73.97755,Entire home/apt,152
3080233,Brooklyn,40.70789,-73.94632,Entire home/apt,220
3081771,Brooklyn,40.67489,-73.91405,Entire home/apt,99
3089577,Brooklyn,40.61098,-73.9742,Entire home/apt,199
3090922,Brooklyn,40.7152,-73.95445,Private room,75
3091872,Brooklyn,40.7245,-73.95022,Entire home/apt,100
3093240,Brooklyn,40.67104,-73.94562,Private room,75
3093469,Brooklyn,40.68541,-73.96728,Private room,93
3093616,Brooklyn,40.69205,-73.93144,Entire home/apt,140
3095119,Brooklyn,40.69071,-73.97057,Entire home/apt,200
3095348,Brooklyn,40.7177,-73.94612,Entire home/apt,200
3095477,Brooklyn,40.66508,-73.98974,Entire home/apt,200
3101058,Brooklyn,40.65235,-73.9635,Entire home/apt,109
3101140,Brooklyn,40.72126,-73.93961,Private room,126
3105986,Brooklyn,40.67228,-73.96239,Entire home/apt,135
3116279,Brooklyn,40.72418,-73.94528,Private room,83
3121176,Brooklyn,40.71662,-73.95993,Entire home/apt,50
3122731,Brooklyn,40.6679,-73.9872,Entire home/apt,162
3128865,Brooklyn,40.67527,-73.96604,Entire home/apt,67
3131756,Brooklyn,40.68176,-73.92883,Entire home/apt,149
3131982,Brooklyn,40.67231,-73.94426,Entire home/apt,65
3132960,Brooklyn,40.67668,-73.97718,Entire home/apt,250
3133055,Brooklyn,40.63463,-73.95899,Private room,160
3137906,Brooklyn,40.70921,-73.95178,Private room,64
3139489,Brooklyn,40.69545,-73.91967,Private room,33
3139918,Brooklyn,40.68474,-73.97959,Entire home/apt,150
3143596,Brooklyn,40.68452,-73.95535,Entire home/apt,145
3143649,Brooklyn,40.64056,-73.96571,Private room,40
3143838,Brooklyn,40.70724,-73.94217,Private room,95
3144135,Brooklyn,40.68208,-73.92994,Entire home/apt,185
3145484,Brooklyn,40.68695,-73.95427,Entire home/apt,500
3153464,Brooklyn,40.67391,-73.96739,Entire home/apt,105
3153603,Brooklyn,40.69465,-73.92675,Entire home/apt,67
3157330,Brooklyn,40.68898,-73.9412,Entire home/apt,75
3161739,Brooklyn,40.69394,-73.95017,Entire home/apt,125
3162817,Brooklyn,40.71572,-73.94058,Entire home/apt,350
3164173,Brooklyn,40.71808,-73.95511,Entire home/apt,150
3166540,Brooklyn,40.678,-73.98049,Entire home/apt,270
3166564,Brooklyn,40.65516,-73.97633,Entire home/apt,184
3167768,Brooklyn,40.67765,-73.96378,Entire home/apt,275
3171234,Brooklyn,40.71765,-73.9624,Entire home/apt,425
3171880,Brooklyn,40.68731,-73.9745,Entire home/apt,165
3172212,Brooklyn,40.66257,-73.98777,Private room,85
3172778,Brooklyn,40.71262,-73.95676,Entire home/apt,170
3173148,Brooklyn,40.70675,-73.94984,Private room,70
3173412,Brooklyn,40.66638,-73.95229,Private room,125
3176526,Brooklyn,40.67476,-73.95312,Private room,120
3176655,Brooklyn,40.66488,-73.98725,Entire home/apt,225
3177702,Brooklyn,40.68291,-73.94613,Entire home/apt,155
3186103,Brooklyn,40.67507,-73.97706,Entire home/apt,450
3187925,Brooklyn,40.69117,-73.97421,Entire home/apt,215
3191450,Brooklyn,40.64996,-73.9615,Private room,60
3191925,Brooklyn,40.70667,-73.94921,Private room,99
3198018,Brooklyn,40.67561,-73.97823,Entire home/apt,300
3200522,Brooklyn,40.67499,-73.92427,Entire home/apt,120
3200728,Brooklyn,40.646770000000004,-73.96946,Private room,54
3202590,Brooklyn,40.67138,-73.94949,Entire home/apt,225
3205292,Brooklyn,40.68823,-73.98604,Entire home/apt,151
3206224,Brooklyn,40.69368,-73.92295,Entire home/apt,110
3207986,Brooklyn,40.68558,-73.9903,Private room,99
3208188,Brooklyn,40.67863,-73.99399,Entire home/apt,350
3208609,Brooklyn,40.71042,-73.94702,Private room,70
3209866,Brooklyn,40.69802,-73.97614,Private room,120
3213813,Brooklyn,40.66985,-73.95675,Private room,100
3215722,Brooklyn,40.71622,-73.93942,Private room,150
3216335,Brooklyn,40.68193,-73.97636,Entire home/apt,330
3218526,Brooklyn,40.63649,-73.96508,Entire home/apt,165
3219654,Brooklyn,40.66565,-73.98782,Entire home/apt,120
3219835,Brooklyn,40.65779,-73.97595,Entire home/apt,250
3220115,Brooklyn,40.68331,-73.96568,Entire home/apt,115
3220178,Brooklyn,40.65684,-73.95719,Private room,55
3224913,Brooklyn,40.69436,-73.9253,Entire home/apt,55
3225975,Brooklyn,40.68338,-73.98927,Entire home/apt,400
3227002,Brooklyn,40.68717,-73.9669,Entire home/apt,200
3230053,Brooklyn,40.7215,-73.94136,Entire home/apt,111
3231460,Brooklyn,40.68727,-73.972,Entire home/apt,175
3236385,Brooklyn,40.64811,-74.01366,Entire home/apt,88
3236977,Brooklyn,40.68252,-73.99224,Entire home/apt,425
3237602,Brooklyn,40.72123,-73.95891,Entire home/apt,270
3238109,Brooklyn,40.64964,-73.96017,Private room,180
3238355,Brooklyn,40.70552,-73.93842,Private room,55
3238517,Brooklyn,40.67994,-73.94318,Private room,105
3240518,Brooklyn,40.68554,-73.98471,Entire home/apt,265
3245000,Brooklyn,40.7238,-73.94859,Entire home/apt,149
3248010,Brooklyn,40.67794,-73.97398,Entire home/apt,125
3248671,Brooklyn,40.71207,-73.95077,Private room,65
3249076,Brooklyn,40.68833,-73.97606,Entire home/apt,350
3249078,Brooklyn,40.6906,-73.99339,Entire home/apt,115
3249726,Brooklyn,40.66592,-73.99434,Entire home/apt,158
3251638,Brooklyn,40.66758,-73.95033,Private room,50
3258196,Brooklyn,40.71601,-73.9587,Private room,89
3261569,Brooklyn,40.67658,-73.93122,Entire home/apt,300
3262855,Brooklyn,40.65148,-73.95847,Entire home/apt,70
3264684,Brooklyn,40.6812,-74.00116,Entire home/apt,160
3265407,Brooklyn,40.67303,-73.96424,Private room,57
3265982,Brooklyn,40.67766,-73.98191,Entire home/apt,90
3269281,Brooklyn,40.67751,-73.98143,Entire home/apt,100
3270009,Brooklyn,40.68174,-73.93444,Entire home/apt,68
3270702,Brooklyn,40.6774,-73.94566,Private room,40
3271052,Brooklyn,40.68785,-73.99181,Entire home/apt,145
3271893,Brooklyn,40.67592,-73.98107,Entire home/apt,250
3272552,Brooklyn,40.71314,-73.96719,Entire home/apt,245
3272721,Brooklyn,40.68033,-73.96528,Entire home/apt,125
3278530,Brooklyn,40.70943,-73.94948,Private room,60
3278691,Brooklyn,40.59601,-73.96862,Private room,45
3282550,Brooklyn,40.6846,-73.98454,Entire home/apt,158
3283028,Brooklyn,40.71165,-73.94708,Entire home/apt,169
3283409,Brooklyn,40.68562,-73.92375,Entire home/apt,139
3286369,Brooklyn,40.67517,-73.89814,Private room,135
3288625,Brooklyn,40.71189,-73.96282,Entire home/apt,175
3289009,Brooklyn,40.72096,-73.94424,Entire home/apt,150
3291524,Brooklyn,40.69236,-73.97254,Private room,100
3293500,Brooklyn,40.68073,-73.90915,Entire home/apt,128
3293842,Brooklyn,40.66294,-73.99675,Entire home/apt,121
3297016,Brooklyn,40.67045,-73.95716,Entire home/apt,160
3303165,Brooklyn,40.67731,-73.90733,Entire home/apt,99
3303301,Brooklyn,40.68207,-73.94994,Entire home/apt,200
3309572,Brooklyn,40.67822,-73.9389,Private room,90
3309982,Brooklyn,40.66939,-73.94839,Entire home/apt,220
3311821,Brooklyn,40.70648,-73.95444,Private room,100
3311834,Brooklyn,40.689750000000004,-73.9346,Entire home/apt,78
3312417,Brooklyn,40.68172,-73.94095,Private room,78
3316877,Brooklyn,40.6979,-73.94126,Entire home/apt,150
3318859,Brooklyn,40.73535,-73.9565,Private room,69
3319483,Brooklyn,40.70247,-73.92061,Private room,65
3320635,Brooklyn,40.65376,-73.95336,Entire home/apt,90
3321643,Brooklyn,40.64082,-73.94818,Entire home/apt,125
3322922,Brooklyn,40.6532,-73.96216,Entire home/apt,78
3331279,Brooklyn,40.6851,-73.95655000000001,Entire home/apt,215
3334361,Brooklyn,40.65752,-73.95728,Entire home/apt,92
3337808,Brooklyn,40.68732,-73.98254,Entire home/apt,1000
3341682,Brooklyn,40.72285,-73.95192,Private room,75
3344177,Brooklyn,40.6674,-73.98273,Entire home/apt,200
3344815,Brooklyn,40.69893,-73.91549,Private room,46
3349699,Brooklyn,40.70972,-73.95576,Entire home/apt,150
3350417,Brooklyn,40.66959,-73.95664,Private room,52
3352030,Brooklyn,40.68687,-73.98472,Entire home/apt,120
3352608,Brooklyn,40.58527,-73.93534,Entire home/apt,300
3354367,Brooklyn,40.69846,-73.99312,Private room,110
3354459,Brooklyn,40.66691,-73.98507,Entire home/apt,200
3354484,Brooklyn,40.65181,-73.97648,Entire home/apt,75
3359510,Brooklyn,40.72428,-73.94348,Entire home/apt,129
3363364,Brooklyn,40.65284,-73.94413,Private room,150
3367150,Brooklyn,40.71626,-73.95795,Entire home/apt,158
3368427,Brooklyn,40.65287,-73.96353,Private room,30
3368441,Brooklyn,40.68981,-73.97768,Entire home/apt,316
3369100,Brooklyn,40.67978,-73.97458,Entire home/apt,175
3369929,Brooklyn,40.70586,-73.94135,Shared room,60
3370285,Brooklyn,40.67591,-73.93985,Private room,72
3372399,Brooklyn,40.68753,-73.93656,Entire home/apt,175
3372925,Brooklyn,40.64615,-73.9641,Entire home/apt,85
3375448,Brooklyn,40.71122,-73.94985,Entire home/apt,225
3376567,Brooklyn,40.70926,-73.94673,Private room,125
3376999,Brooklyn,40.66911,-73.94824,Entire home/apt,200
3378576,Brooklyn,40.70935,-73.94614,Private room,250
3386226,Brooklyn,40.71649,-73.96166,Entire home/apt,285
3386746,Brooklyn,40.64846,-73.97338,Entire home/apt,150
3386923,Brooklyn,40.66955,-73.95027,Private room,70
3390839,Brooklyn,40.691,-73.99467,Entire home/apt,220
3393999,Brooklyn,40.67321,-73.93093,Entire home/apt,90
3394314,Brooklyn,40.71959,-73.95153,Entire home/apt,120
3399909,Brooklyn,40.71852,-73.94165,Entire home/apt,240
3400645,Brooklyn,40.68572,-73.98602,Entire home/apt,115
3400739,Brooklyn,40.67132,-73.9325,Private room,78
3401083,Brooklyn,40.69195,-73.92068,Entire home/apt,125
3404472,Brooklyn,40.69502,-73.90645,Private room,55
3404668,Brooklyn,40.66682,-73.92303,Private room,47
3410516,Brooklyn,40.71082,-73.95186,Entire home/apt,250
3411815,Brooklyn,40.7044,-73.98153,Private room,85
3411912,Brooklyn,40.69349,-73.92211,Entire home/apt,170
3414607,Brooklyn,40.68148,-73.96674,Entire home/apt,150
3414885,Brooklyn,40.71122,-73.94893,Entire home/apt,240
3415102,Brooklyn,40.7117,-73.96321,Entire home/apt,500
3420223,Brooklyn,40.70791,-73.93396,Entire home/apt,129
3424458,Brooklyn,40.66891,-73.97987,Entire home/apt,240
3425054,Brooklyn,40.67505,-73.97795,Entire home/apt,100
3430612,Brooklyn,40.67998,-73.96743,Entire home/apt,140
3431816,Brooklyn,40.67183,-73.95491,Entire home/apt,110
3432660,Brooklyn,40.68571,-73.95792,Entire home/apt,175
3435260,Brooklyn,40.66201,-73.99719,Private room,50
3441130,Brooklyn,40.71409,-73.93979,Private room,60
3442140,Brooklyn,40.71266,-73.94829,Private room,75
3442152,Brooklyn,40.68094,-73.98205,Entire home/apt,190
3445138,Brooklyn,40.67224,-73.97837,Entire home/apt,495
3447238,Brooklyn,40.67432,-73.95949,Entire home/apt,98
3447448,Brooklyn,40.71936,-73.96181,Private room,150
3448037,Brooklyn,40.71644,-73.95876,Entire home/apt,250
3452721,Brooklyn,40.72154,-73.95449,Entire home/apt,200
3452835,Brooklyn,40.68266,-73.96743,Entire home/apt,100
3453488,Brooklyn,40.71204,-73.95628,Entire home/apt,200
3465604,Brooklyn,40.6857,-73.97088,Entire home/apt,375
3469115,Brooklyn,40.6705,-73.97954,Entire home/apt,149
3469171,Brooklyn,40.67851,-74.01591,Entire home/apt,142
3473305,Brooklyn,40.68887,-73.95013,Entire home/apt,50
3474320,Brooklyn,40.67926,-73.97711,Entire home/apt,160
3476105,Brooklyn,40.68422,-73.95666,Entire home/apt,127
3476431,Brooklyn,40.68407,-73.96715,Entire home/apt,110
3479019,Brooklyn,40.68448,-73.95854,Entire home/apt,175
3479639,Brooklyn,40.69642,-73.93361,Entire home/apt,144
3486103,Brooklyn,40.71023,-73.95688,Entire home/apt,109
3488283,Brooklyn,40.63195,-74.0214,Entire home/apt,75
3490317,Brooklyn,40.68885,-73.92354,Entire home/apt,195
3493833,Brooklyn,40.71788,-73.96021,Entire home/apt,318
3495854,Brooklyn,40.7139,-73.9353,Entire home/apt,140
3499326,Brooklyn,40.71119,-73.96703,Private room,77
3509822,Brooklyn,40.69601,-73.92236,Private room,550
3510929,Brooklyn,40.69088,-73.99416,Entire home/apt,155
3511883,Brooklyn,40.71187,-73.93593,Entire home/apt,119
3511898,Brooklyn,40.73689,-73.95488,Entire home/apt,85
3512620,Brooklyn,40.67619,-73.94389,Entire home/apt,135
3513303,Brooklyn,40.70848,-73.95323,Private room,90
3513662,Brooklyn,40.71784,-73.95521,Entire home/apt,150
3513960,Brooklyn,40.64246,-73.95443,Private room,38
3517646,Brooklyn,40.6451,-73.97798,Entire home/apt,210
3519172,Brooklyn,40.68902,-73.96976,Entire home/apt,250
3522244,Brooklyn,40.6825,-73.95888,Private room,65
3529500,Brooklyn,40.68388,-73.94427,Entire home/apt,151
3529503,Brooklyn,40.69334,-73.94608,Private room,79
3529888,Brooklyn,40.66919,-73.95079,Entire home/apt,125
3531018,Brooklyn,40.68476,-73.92975,Entire home/apt,59
3533180,Brooklyn,40.68837,-73.9256,Entire home/apt,399
3533604,Brooklyn,40.70399,-73.92813,Private room,96
3534137,Brooklyn,40.65732,-73.95991,Private room,85
3542523,Brooklyn,40.71466,-73.96429,Entire home/apt,500
3544273,Brooklyn,40.67893,-73.96262,Entire home/apt,150
3544828,Brooklyn,40.68643,-73.92208,Private room,56
3544858,Brooklyn,40.72472,-73.94135,Private room,60
3544899,Brooklyn,40.66123,-73.93428,Entire home/apt,85
3549074,Brooklyn,40.70228,-73.92824,Private room,54
3549478,Brooklyn,40.68537,-73.95693,Entire home/apt,113
3549798,Brooklyn,40.71474,-73.95662,Entire home/apt,200
3551778,Brooklyn,40.66308,-73.98309,Entire home/apt,110
3552043,Brooklyn,40.68761,-73.96096,Entire home/apt,500
3553361,Brooklyn,40.71707,-73.94708,Entire home/apt,200
3554230,Brooklyn,40.65586,-73.95972,Entire home/apt,140
3554285,Brooklyn,40.66518,-73.95109,Private room,45
3554287,Brooklyn,40.64993,-74.00191,Private room,35
3554599,Brooklyn,40.7322,-73.95882,Private room,80
3556241,Brooklyn,40.66252,-73.98433,Entire home/apt,150
3561828,Brooklyn,40.68695,-73.9631,Entire home/apt,150
3563271,Brooklyn,40.6818,-73.96238,Private room,99
3569374,Brooklyn,40.66617,-73.97593,Entire home/apt,230
3575918,Brooklyn,40.65698,-73.95761,Private room,45
3580577,Brooklyn,40.66273,-73.99111,Entire home/apt,100
3582816,Brooklyn,40.68652,-73.95031,Entire home/apt,120
3583482,Brooklyn,40.67089,-73.93323,Private room,99
3583702,Brooklyn,40.68258,-73.90472,Entire home/apt,122
3584528,Brooklyn,40.70204,-73.92109,Entire home/apt,150
3586141,Brooklyn,40.65015,-73.97945,Private room,38
3591107,Brooklyn,40.65598,-73.95512,Private room,50
3593821,Brooklyn,40.71659,-73.9458,Private room,90
3595574,Brooklyn,40.6751,-73.96558,Entire home/apt,129
3600108,Brooklyn,40.68744,-73.9747,Entire home/apt,275
3601324,Brooklyn,40.66529,-73.9557,Entire home/apt,130
3601743,Brooklyn,40.66884,-73.97575,Private room,180
3603426,Brooklyn,40.68274,-73.91856,Entire home/apt,97
3604145,Brooklyn,40.69576,-73.94082,Entire home/apt,90
3605388,Brooklyn,40.66748,-73.92554,Entire home/apt,70
3608353,Brooklyn,40.64802,-73.97095,Private room,91
3611620,Brooklyn,40.692,-73.93852,Private room,45
3614159,Brooklyn,40.67426,-73.96586,Private room,150
3616003,Brooklyn,40.63981,-73.95712,Entire home/apt,80
3616173,Brooklyn,40.68184,-73.99308,Private room,80
3616527,Brooklyn,40.69741,-73.96942,Entire home/apt,100
3617498,Brooklyn,40.65554,-73.96046,Private room,80
3619399,Brooklyn,40.63631,-73.95313,Private room,69
3623201,Brooklyn,40.66981,-73.98462,Entire home/apt,94
3623946,Brooklyn,40.66748,-73.98971,Entire home/apt,192
3624653,Brooklyn,40.71286,-73.96244,Private room,69
3625117,Brooklyn,40.69217,-73.90768,Private room,50
3625870,Brooklyn,40.64894,-74.00621,Private room,85
3627589,Brooklyn,40.68599,-73.95182,Private room,34
3628190,Brooklyn,40.64372,-73.95969,Entire home/apt,120
3629217,Brooklyn,40.68779,-73.90521,Entire home/apt,170
3634361,Brooklyn,40.65413,-73.97684,Entire home/apt,140
3635348,Brooklyn,40.67927,-73.93208,Entire home/apt,150
3636967,Brooklyn,40.72705,-73.94033,Entire home/apt,159
3637029,Brooklyn,40.69942,-73.91209,Private room,65
3638841,Brooklyn,40.65046,-74.00402,Entire home/apt,100
3641819,Brooklyn,40.6786,-73.96694,Entire home/apt,175
3642278,Brooklyn,40.68235,-73.99806,Entire home/apt,175
3642325,Brooklyn,40.58363,-73.93553,Entire home/apt,260
3642801,Brooklyn,40.6553,-73.95816,Entire home/apt,80
3643392,Brooklyn,40.68635,-73.93246,Private room,69
3643673,Brooklyn,40.68949,-73.92784,Entire home/apt,100
3644037,Brooklyn,40.63777,-74.02497,Entire home/apt,95
3645866,Brooklyn,40.63402,-73.97556,Private room,49
3646059,Brooklyn,40.71566,-73.941,Private room,65
3655367,Brooklyn,40.6737,-73.95335,Entire home/apt,81
3660983,Brooklyn,40.71952,-73.94844,Private room,125
3661168,Brooklyn,40.71202,-73.96665,Private room,65
3662795,Brooklyn,40.62401,-73.95775,Private room,49
3663178,Brooklyn,40.67541,-73.94408,Entire home/apt,216
3663423,Brooklyn,40.68412,-73.95039,Entire home/apt,200
3663798,Brooklyn,40.70917,-73.94918,Private room,119
3664714,Brooklyn,40.73526,-73.95375,Entire home/apt,110
3666653,Brooklyn,40.62356,-74.024,Entire home/apt,170
3670659,Brooklyn,40.68337,-73.95819,Entire home/apt,172
3673938,Brooklyn,40.69437,-73.95841,Private room,50
3674757,Brooklyn,40.6916,-73.94714,Private room,77
3675957,Brooklyn,40.69839,-73.97666,Entire home/apt,125
3678064,Brooklyn,40.66709,-73.9514,Private room,55
3678796,Brooklyn,40.68138,-73.95018,Entire home/apt,99
3678829,Brooklyn,40.67164,-73.97761,Entire home/apt,545
3683236,Brooklyn,40.68908,-73.92893,Private room,250
3683241,Brooklyn,40.68781,-73.91377,Entire home/apt,150
3684144,Brooklyn,40.69753,-73.93619,Private room,55
3684302,Brooklyn,40.67472,-73.94737,Entire home/apt,100
3685433,Brooklyn,40.69494,-73.96888,Entire home/apt,100
3685704,Brooklyn,40.68822,-73.94357,Entire home/apt,95
3687227,Brooklyn,40.68769,-73.95333,Private room,65
3688168,Brooklyn,40.68927,-73.96957,Entire home/apt,400
3688197,Brooklyn,40.64644,-73.9756,Entire home/apt,95
3692566,Brooklyn,40.64295,-73.97632,Entire home/apt,395
3693901,Brooklyn,40.69134,-73.94468,Private room,100
3694441,Brooklyn,40.68592,-73.95502,Entire home/apt,200
3694498,Brooklyn,40.71385,-73.94156,Entire home/apt,165
3695776,Brooklyn,40.68431,-73.99782,Entire home/apt,145
3696043,Brooklyn,40.66827,-73.92509,Entire home/apt,75
3698367,Brooklyn,40.67948,-73.97219,Private room,65
3701708,Brooklyn,40.67916,-73.97454,Private room,65
3702400,Brooklyn,40.69825,-73.92788,Private room,175
3703805,Brooklyn,40.66935,-73.9485,Private room,99
3704067,Brooklyn,40.69034,-73.96675,Entire home/apt,175
3709013,Brooklyn,40.68473,-73.95697,Entire home/apt,99
3710230,Brooklyn,40.66271,-73.95392,Entire home/apt,199
3710436,Brooklyn,40.67862,-73.94687,Entire home/apt,199
3716193,Brooklyn,40.68205,-73.94239,Entire home/apt,100
3717689,Brooklyn,40.69141,-73.95886,Entire home/apt,85
3717749,Brooklyn,40.6413,-73.98233,Private room,70
3718713,Brooklyn,40.70536,-73.94229,Entire home/apt,100
3720404,Brooklyn,40.70914,-73.95236,Entire home/apt,160
3725902,Brooklyn,40.6779,-73.98421,Entire home/apt,162
3728309,Brooklyn,40.68905,-73.92685,Private room,45
3728837,Brooklyn,40.72533,-73.94204,Entire home/apt,129
3731209,Brooklyn,40.71795,-73.95804,Private room,55
3731871,Brooklyn,40.69865,-73.92972,Private room,68
3731965,Brooklyn,40.71985,-73.94422,Entire home/apt,120
3735483,Brooklyn,40.68732,-73.94058,Private room,55
3737180,Brooklyn,40.70033,-73.91197,Private room,50
3737847,Brooklyn,40.7001,-73.91204,Private room,50
3738529,Brooklyn,40.69817,-73.9654,Entire home/apt,150
3738756,Brooklyn,40.72037,-73.9596,Entire home/apt,140
3739864,Brooklyn,40.65136,-73.95974,Private room,48
3741530,Brooklyn,40.68237,-73.94811,Entire home/apt,90
3741728,Brooklyn,40.68667,-73.93897,Entire home/apt,117
3747240,Brooklyn,40.67256,-73.97212,Entire home/apt,150
3747392,Brooklyn,40.71858,-73.95711,Private room,150
3749971,Brooklyn,40.71623,-73.96415,Private room,115
3750917,Brooklyn,40.65084,-73.97334,Private room,70
3751919,Brooklyn,40.69411,-73.93987,Private room,85
3752035,Brooklyn,40.68772,-73.95484,Entire home/apt,180
3758686,Brooklyn,40.67472,-73.93,Entire home/apt,117
3760158,Brooklyn,40.67609,-73.96459,Entire home/apt,320
3760824,Brooklyn,40.70322,-73.92913,Private room,110
3764540,Brooklyn,40.7151,-73.95422,Entire home/apt,134
3765095,Brooklyn,40.65441,-73.96257,Private room,45
3767156,Brooklyn,40.6825,-73.90818,Entire home/apt,149
3767674,Brooklyn,40.68818,-73.959,Entire home/apt,200
3775259,Brooklyn,40.6872,-73.93805,Entire home/apt,165
3775379,Brooklyn,40.67262,-73.96542,Entire home/apt,120
3779230,Brooklyn,40.68826,-73.9385,Private room,40
3779262,Brooklyn,40.6825,-73.92519,Entire home/apt,130
3780206,Brooklyn,40.70716,-73.92171,Entire home/apt,90
3780715,Brooklyn,40.68358,-73.94838,Private room,120
3782925,Brooklyn,40.70967,-73.94945,Entire home/apt,124
3785438,Brooklyn,40.68961,-73.97781,Entire home/apt,158
3789758,Brooklyn,40.72793,-73.95011,Entire home/apt,115
3791325,Brooklyn,40.69352,-73.96556,Entire home/apt,150
3793542,Brooklyn,40.71601,-73.95359,Entire home/apt,185
3797183,Brooklyn,40.68558,-73.9815,Private room,110
3798874,Brooklyn,40.68098,-73.97925,Entire home/apt,275
3798941,Brooklyn,40.71231,-73.95313,Private room,105
3800332,Brooklyn,40.71283,-73.96714,Entire home/apt,175
3800547,Brooklyn,40.64287,-73.90228,Entire home/apt,90
3800549,Brooklyn,40.71694,-73.96017,Entire home/apt,125
3808119,Brooklyn,40.68419,-73.92217,Entire home/apt,135
3808230,Brooklyn,40.67548,-73.96802,Private room,85
3811186,Brooklyn,40.66082,-73.95419,Private room,89
3811639,Brooklyn,40.70784,-73.92224,Entire home/apt,150
3816424,Brooklyn,40.70248,-73.93225,Private room,75
3816499,Brooklyn,40.70315,-73.93124,Private room,75
3819946,Brooklyn,40.69634,-73.9441,Private room,33
3822172,Brooklyn,40.71863,-73.94416,Entire home/apt,75
3826226,Brooklyn,40.68252,-73.94443,Entire home/apt,165
3829039,Brooklyn,40.71328,-73.95787,Private room,130
3829261,Brooklyn,40.63881,-73.91751,Private room,40
3829609,Brooklyn,40.67767,-73.95162,Entire home/apt,76
3831962,Brooklyn,40.64699,-73.96307,Entire home/apt,50
3832444,Brooklyn,40.70098,-73.93959,Private room,45
